hubmap_id,organ,n_markers,assay,uuid,download_url
HBM622.STKS.394,LARGE_INTESTINE,52,CODEX,61e800af49715fa70ec90a7c53f3c389,
HBM573.TTLG.748,LARGE_INTESTINE,52,CODEX,8eeca1a98041348bb14fd652b766661e,
HBM363.LLBL.252,LARGE_INTESTINE,52,CODEX,e3b831b46c84bc66e88fa410cf89dc2d,
HBM679.NNNK.283,LARGE_INTESTINE,52,CODEX,96f5c73df89d553cda6547b508aee854,
HBM447.MNKW.592,LARGE_INTESTINE,52,CODEX,efaecdc1565274900386733cf1661ca6,
HBM438.JXJW.249,LARGE_INTESTINE,57,CODEX,3f3fc7fbd6c9ddffd3cd96e07b946252,
HBM792.FFJT.499,LARGE_INTESTINE,52,CODEX,a0946b9a99b0940c5e9eb7587deafee5,
HBM439.WJDV.974,LARGE_INTESTINE,57,CODEX,153b0fe8575ff1a17768319ba6dbaa5c,
HBM334.QWFV.953,LARGE_INTESTINE,57,CODEX,98d54824c0eb9843865dfc3a53b4cff4,
HBM964.FPNH.767,LARGE_INTESTINE,54,CODEX,59f7fa785f9dbd46f45758e22454e912,
HBM465.ZNVW.226,LARGE_INTESTINE,52,CODEX,fa789beae7f1a0ad9947de50c329e3db,
HBM683.NRPR.962,LARGE_INTESTINE,57,CODEX,52ef1c33a11494b43d8979e0e6057caa,
HBM488.CNNZ.544,LARGE_INTESTINE,52,CODEX,9d85dec83a12ae900c5b7603cb74d6ca,
HBM823.RJNG.364,LARGE_INTESTINE,52,CODEX,9e28cdbdb5bc5b3cf7299f13635eebc9,
HBM852.NKST.623,LARGE_INTESTINE,52,CODEX,aabf05e28a70e7da1fc2558d9a2d82af,
HBM462.JKCN.863,LARGE_INTESTINE,57,CODEX,5b8a17e92defe510fa91b3a97a728831,
HBM433.MQRQ.278,LARGE_INTESTINE,52,CODEX,f1da42ceecf7aee4022a656c45566c18,
HBM938.KMNW.825,LARGE_INTESTINE,57,CODEX,c5334b682758b141c481f87ae010b537,
HBM429.LLRT.546,LARGE_INTESTINE,52,CODEX,2958cd11dad5ee8bcf7bf8d4b3e4a128,
HBM729.XTBN.693,LARGE_INTESTINE,54,CODEX,4887c97a8f862dfd0927fca83772da67,
HBM288.BBKK.828,LARGE_INTESTINE,52,CODEX,7500e7f02589f4b4e55641f09723c3de,
HBM242.LSCK.393,LARGE_INTESTINE,52,CODEX,a702c94500a2f737b722e34f6df7e7dd,
HBM742.NHHQ.357,LARGE_INTESTINE,52,CODEX,98c1bc0a44802108a6dcf8ce281628a7,
HBM235.VKNJ.237,LARGE_INTESTINE,52,CODEX,c8ee4bd8f052b50fab2e9e9365793374,
HBM824.XGWZ.857,LARGE_INTESTINE,52,CODEX,763635933fb185b0174ea09273b36583,
HBM424.STVV.842,LARGE_INTESTINE,54,CODEX,ec8f9880b5dda90c3c6017ba670097a9,
HBM627.KDHD.293,LARGE_INTESTINE,52,CODEX,b6f3dd854f9826cad29a2f63261e3a54,
HBM865.VDXC.862,LARGE_INTESTINE,52,CODEX,9b18ca7a4c869239ddf80f0dbae7438d,
HBM739.HCWP.359,LARGE_INTESTINE,54,CODEX,699e1e0966bf3bc53e8a114eff9c75d0,
HBM297.MZZX.824,LARGE_INTESTINE,52,CODEX,cf25bdcd6bae8045f6b88bb3c9a32207,
HBM353.NZVQ.793,LARGE_INTESTINE,57,CODEX,3480cd404d4bacd7bb8d21be8de12c6c,
HBM575.THQM.284,LARGE_INTESTINE,57,CODEX,e6fd525b837f4cf736c8af830f4f750f,
HBM295.SWJJ.888,LARGE_INTESTINE,52,CODEX,4ea2c240173bda1bd799b0f17e55a96d,
HBM974.CNWK.327,SMALL_INTESTINE,52,CODEX,f7b14f3298c0676d8cc5b127e72c8bc7,
HBM666.RBCG.529,SMALL_INTESTINE,57,CODEX,3a4fb23a49fba2647dba2b8f57976d25,
HBM785.FJVT.469,SMALL_INTESTINE,57,CODEX,8704f735f701691de8ba8f88ebf01a77,
HBM466.XSKL.867,SMALL_INTESTINE,52,CODEX,61b3818a8c762a5708b275a714360608,
HBM394.VSKR.883,SMALL_INTESTINE,57,CODEX,5afac98d9f449f2169b505179dd96f0e,
HBM899.KTQM.246,SMALL_INTESTINE,57,CODEX,5dcd80f33dd59321055f621791918516,
HBM734.XBSR.357,SMALL_INTESTINE,52,CODEX,804df200e0003180cc5a62493ea5dced,
HBM893.MCGS.487,SMALL_INTESTINE,54,CODEX,133bc98251c8b80923f550ea2678380e,
HBM727.DMKG.675,SMALL_INTESTINE,57,CODEX,40b8449d2e4edbf2168dfadaefd0ffe4,
HBM953.KMTG.758,SMALL_INTESTINE,52,CODEX,262419be2d6fc1fbbbdcbf9645d7b11a,
HBM363.CKHC.928,SMALL_INTESTINE,52,CODEX,c0f9540056469f86daa7c7a363dfb0bd,
HBM285.VFDT.966,SMALL_INTESTINE,52,CODEX,7034950e109586361e73c1b9ddb81346,
HBM569.NBHZ.832,SMALL_INTESTINE,52,CODEX,b3e6c1651d33bdec8a827144c667e998,
HBM443.LGZK.435,SMALL_INTESTINE,54,CODEX,ceeb65e769fd592cbc9caad267cbe4fe,
HBM772.TKCN.287,SMALL_INTESTINE,52,CODEX,4839e7564bc7676e781b8f3f9bfbf35b,
HBM832.ZSQJ.442,SMALL_INTESTINE,52,CODEX,be815eafcdc11825037586353cf34b86,
HBM845.VMSZ.536,SMALL_INTESTINE,57,CODEX,7b8380782bc3f9ba8dca693909477b66,
HBM676.QVGZ.455,SMALL_INTESTINE,52,CODEX,fb71322290f359a730b709e2c58f8897,
HBM238.GTNW.259,SMALL_INTESTINE,52,CODEX,a7ecf4fd858a58dcaa3bab5df455065b,
HBM626.VJMB.795,SMALL_INTESTINE,52,CODEX,371a66eb271ddc229fa5cb2c3a20ca12,
HBM749.SMWP.555,SMALL_INTESTINE,52,CODEX,6df2f796ad72307d04dc94d688b725c5,
HBM666.NDQZ.365,SMALL_INTESTINE,52,CODEX,e45724a72ab0e7d7b283451836dd983e,
HBM573.SWGH.988,SMALL_INTESTINE,52,CODEX,be737d348cf32ff4c38145a928e0f435,
HBM284.SBPR.357,SMALL_INTESTINE,52,CODEX,a9d4471b41cd0d8185e12dd6c5a48e96,
HBM996.MDQH.988,SMALL_INTESTINE,54,CODEX,1aea5d37b6bef49653515595f228c545,
HBM687.SJLD.889,SMALL_INTESTINE,54,CODEX,1ef4a756160bd478823f7f400c3d3709,
HBM934.KLGL.584,SMALL_INTESTINE,57,CODEX,0daec302e2745287b29948a8c8c30cf1,
HBM988.SNDW.698,SMALL_INTESTINE,52,CODEX,26191c2719339be0c3fa6dc8a7ba3550,
HBM395.NQKF.566,SMALL_INTESTINE,52,CODEX,50f466268d42ee8ebf929757ed670d12,
HBM565.LSMX.645,SMALL_INTESTINE,52,CODEX,746688ea37608c8dbbcc1805adc0413c,
HBM827.SJBP.777,SMALL_INTESTINE,52,CODEX,aea2908c0165645e2c1a1251362c2465,
HBM945.FSHR.864,SMALL_INTESTINE,57,CODEX,11b4f413984624557c2b1a4566b0d71a,
HBM535.QNTP.246,SMALL_INTESTINE,52,CODEX,33fcecfcdb5a264554dc06db897cd4f8,
HBM473.QGDG.848,SMALL_INTESTINE,52,CODEX,f9ae88d0a98b274efe18f03622de08a7,
HBM987.XGTH.368,SPLEEN,18,CODEX,e0ba24d0c4dab528e46aab3f67a1aae8,
HBM244.TJLK.223,SPLEEN,18,CODEX,aedc30c204870180673b6ece299f2eb1,
HBM633.CLVN.674,SPLEEN,18,CODEX,d36df353338a4a450f2282c65218f16c,
HBM558.SRZG.629,SPLEEN,18,CODEX,b7a2c05fdd9ddd0c83c9786ede98a24e,
HBM647.MFQB.496,SPLEEN,18,CODEX,4a4c3947a7590031d1ff405557354fdb,
HBM427.SMGB.866,SPLEEN,18,CODEX,2c3540e2b1040c06612698d80ecab56a,
HBM882.DBTR.869,SPLEEN,28,CODEX,745514468a9ab6779a4c879e01ac8df2,
HBM498.TCSV.345,SPLEEN,28,CODEX,a71a75ea60d91e89675b04c1728a5a48,
HBM543.RSRV.265,SPLEEN,28,CODEX,3d14dcc3d7c3e0cd339c9366e34b37c7,
HBM772.XXCD.697,SPLEEN,28,CODEX,d73a864f5ad6bdffdf148f43423e2a01,
HBM342.FSLD.938,SPLEEN,28,CODEX,2b57ac6fea7aa96d26d2685a297a4e7a,
HBM432.LLCF.677,SPLEEN,18,CODEX,75edcda4f3ff5bef72383d5d082438c2,
HBM337.FSXL.564,SPLEEN,18,CODEX,f0c58e670ceb445e6ab02c6a20c83aee,
HBM267.BZKT.867,SPLEEN,18,CODEX,03043e079260d180099579045f16cd53,
HBM659.XHFH.996,SPLEEN,28,CODEX,a8fe9587a1e754cf84aeda3f9177224e,
HBM374.LLKS.325,SPLEEN,28,CODEX,98e2fdb35dfa5f1e2f3371cad9d05a83,
HBM687.CWVH.758,SPLEEN,28,CODEX,cacbcb64aa8d9e3160a4ff6600df081a,
HBM389.PKHL.936,SPLEEN,28,CODEX,1393ff7729eff13cd2f4d5d58af96fdb,
HBM968.CJLB.479,SPLEEN,28,CODEX,efeae1a9895b88a4ccdbfa35dc98fdf2,
HBM724.PJNC.827,SPLEEN,28,CODEX,f9bb196bf1fe395b635731dbf523c6fa,
HBM355.JDLK.244,SPLEEN,18,CODEX,4c0479bd703d8be3c2834dd1b6773b4c,
HBM556.KSFB.592,SPLEEN,28,CODEX,00d1a3623dac388773bc7780fcb42797,
HBM568.NGPL.345,SPLEEN,28,CODEX,654418415bed5ecb9596b17a0320a2c6,
HBM548.TSMP.663,SPLEEN,28,CODEX,afbd95090454842570908a76c80d1266,
HBM825.PBVN.284,SPLEEN,28,CODEX,3de2804ec3219228758dba8382d33423,
HBM573.VSJK.526,LYMPH_NODE,18,CODEX,0dc91e6484430c2db25b6765dd6aa565,
HBM869.VZJM.366,LYMPH_NODE,18,CODEX,a6ccc344f88a164766d1251053173009,
HBM283.GNGR.785,LYMPH_NODE,28,CODEX,0a22e0b91026c2164b238ff0e735077b,
HBM623.TSMG.452,LYMPH_NODE,18,CODEX,e3aa11ba0218456e2cc9302f6b1d9d1c,
HBM342.JTKN.834,LYMPH_NODE,18,CODEX,5c5ac37add144e8a9707d2cd7791e694,
HBM723.BZKF.992,LYMPH_NODE,28,CODEX,aa8ac37ea120cde994188df7f74bf3d0,
HBM483.KDBW.482,LYMPH_NODE,28,CODEX,022de6ee7fca8a916961a5c6330eedf9,
HBM746.ZTBR.275,LYMPH_NODE,28,CODEX,636f55adb5b346fc8f576c5b1ccbfc7d,
HBM957.JXKN.887,LYMPH_NODE,28,CODEX,97a405eff9cb4cf14481e5c436b00f47,
HBM798.MXFT.837,LYMPH_NODE,28,CODEX,35ffbad7d81bcc0c3ebf298406e3e712,
HBM279.TQRS.775,LYMPH_NODE,18,CODEX,077f7862f6306055899374c7807a30c3,
HBM492.LXSS.627,LYMPH_NODE,18,CODEX,4df8eb42549d6954d0b98b18cb92d9b6,
HBM457.JZFF.434,LYMPH_NODE,28,CODEX,c3220fc4c60650b8a4bcbd35496a1c45,
HBM866.TGNJ.847,LYMPH_NODE,28,CODEX,cf85bc1516f68195c899e287a9cd678b,
HBM747.CQKL.785,LYMPH_NODE,28,CODEX,62cf328e12477c27a6e47f936eb7324e,
HBM834.ZFVJ.978,LYMPH_NODE,28,CODEX,1c33472c68c4fb40f531b39bf6310f2d,
HBM958.GGVQ.546,LYMPH_NODE,28,CODEX,9f5dd6565b429d63417bef01f972629b,
HBM426.LLTT.655,LYMPH_NODE,18,CODEX,bdcaa8d710bfb837dc2982c1cc4f67c8,
HBM523.ZFKM.398,LYMPH_NODE,18,CODEX,4852fecbbb3fe8fd8a4b897f26941dd9,
HBM927.KDXB.445,LYMPH_NODE,28,CODEX,f0dc7b639c6c4cc145681579cad020da,
HBM355.CZJX.599,LYMPH_NODE,28,CODEX,8ed33ab3d0bf77d7a955865c6949cb1c,
HBM754.WKLP.262,LYMPH_NODE,28,CODEX,c95d9373d698faf60a66ffdc27499fe1,
HBM575.MTPD.997,LYMPH_NODE,18,CODEX,e69fb303e035192a0ee38a34e4b25024,
